#
1.1977778,1.6679337,1.667919,81.478268,2.513456,2.5159893,45.706533,1.1330553,1.1331733,60.306088,0,0,0,8.7478635,8.7467482,28.018356,2802.2575,2800,83.559701,2.6001871,2.6,48.362637,44.999862,45,47.955781,9.2467932,9.25,84.974593,20.800129,20.8,0.89925047,12.882591,12.882554,72.932171,7.9393018,7.9384067,67.566052,24.367701,24.37,52.322482,4.8395397,4.8395394,32.050776,0,0,0,50.597044,50,17.038102,49.95486,50,25.767616,49.99504,50,43.733741,49.982125,50,14.926624,39.998861,40,64.412772,49.961151,50,1.9998104,49.961151,49.961183,72.932177,49.961151,49.961183,79.384096,49.961151,49.961183,26,68.983204,68.98334,81.233333,68.983204,69.145775,32.05094,68.98334,68.98334,0,49.968281,50,62.311729,0.78403302,0.784,81.47704,0.13599297,0.136,47.957839,0.52527055,0.52525829,0,22.804184,22.78,0,0.0027903855,119.79318,119.8,25.159893,148.4948,148.5,16.593759,160.489,160.48895,47.957868,156.92436,156.92437,47.957868,129.70308,129.70308,0,36.894734,36.9,35.562054,42.896943,42.9,21.948617,28.300906,28.3,24.737602,25.704615,25.7,30.113888,122.99578,123,79.384067,108.11132,108.11132,81.233333,39.610224,39.5,41.546151,6.0085778,6,56.658667,24.3677,0.19860475,16.131803,20.498008,3.3669339,4.3108704,36.570003,0,0.88842484,25.610791,24.980391,5484.8335,42.448327,21.123424,4.1132806,20.646228,11.383313,0.10730903,12.882589,6.9108383,0,0,1.0638637,100,0.1472984,0.42593683,0.11239359,0.83934232,0.81614357,0.82844279,71.526632,0.53045773,0.01229922,48.722459,150.51383,123.04107,151.69336,154.48395,156.79549,158.59127,159.83281,160.47697,160.48895,159.86333,158.64304,156.9246,38.02961,37.959476,37.213119,36.341461,35.131052,32.757947,37.246051,41.893042,106.89643,107.43729,108.11128,109.1209,110.85271,115.8852,118.83997,122.99608,128.25495,131.31242,74.856289,75.356056,75.915465,76.495337,77.104658,77.851956,79.376359,86.522872,102.72693,106.23408,0.0999,6.8690778,5.802,70.873,5.091,11.381,0.708,0.147,2.9873211,6.384,67.401,5.22,6.628,6.201,5.191,41.229427,36.447771,22.319993,3.618,7.25,82.062,6.355,0.184,60.416002,13.609758,25.973627,6.355,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.735029,16.87055,16.904016,12.954935,6.3874269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2005556,1.6680944,1.6680861,81.482492,2.5134556,2.5160014,45.711736,1.1331164,1.1331749,60.305477,0,0,0,8.7483097,8.7457269,28.017134,2799.219,2800,83.577166,2.600167,2.6,48.362202,45.000144,45,47.955588,9.236033,9.25,84.992509,20.803391,20.8,0.89921673,12.88258,12.882543,72.932111,7.9392912,7.9383763,67.564443,24.367689,24.37,52.325048,4.8395354,4.8395351,32.051705,0,0,0,50.594124,50,17.038073,49.955286,50,25.767733,49.994066,50,43.728635,49.98255,50,14.927112,39.998748,40,64.412715,49.962019,50,2.0011044,49.962019,49.96205,72.932117,49.962019,49.96205,79.383794,49.962019,49.96205,26,68.985435,68.985513,81.233333,68.985435,69.145775,32.051787,68.985513,68.985513,0,49.968693,50,62.311817,0.78400432,0.784,81.481802,0.1359929,0.136,47.95743,0.52538095,0.52541872,0,22.804123,22.78,0,0.0027928037,119.7932,119.8,25.160014,148.49499,148.5,16.593459,160.48884,160.48886,47.957459,156.92456,156.92456,47.957459,129.70481,129.70481,0,36.896326,36.9,35.562814,42.898489,42.9,21.94937,28.300906,28.3,24.737611,25.704636,25.7,30.113944,122.99611,123,79.383763,108.11128,108.11128,81.233333,39.610734,39.5,41.54887,6.0084335,6,56.658744,24.367688,0.19860467,16.131789,20.497324,3.3669782,4.3109059,36.563326,0,0.88842745,25.605746,24.983088,5484.8476,42.448173,21.146533,4.1130979,20.631525,11.378029,0.10711662,12.882578,6.9110181,0,0,1.0638556,100,0.1473002,0.4259308,0.11239359,0.83947836,0.81607973,0.82842916,71.526445,0.53046022,0.012349424,48.722332,150.51371,123.04106,151.69326,154.48371,156.79529,158.59115,159.83273,160.47688,160.48886,159.86324,158.64294,156.9245,38.029616,37.959502,37.213138,36.341466,35.131035,32.757779,37.245839,41.892367,106.89639,107.43725,108.11126,109.12089,110.85273,115.88528,118.84017,122.99641,128.25526,131.31262,74.856276,75.356033,75.915435,76.495303,77.104626,77.851945,79.376504,86.524086,102.72767,106.23408,0.0999,6.8690778,5.802,70.873,5.091,11.381,0.708,0.147,2.9872439,6.384,67.401,5.22,6.628,6.201,5.191,41.229427,36.447771,22.319993,3.618,7.25,82.062,6.355,0.184,60.416002,13.609758,25.973627,6.355,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.994998,16.870637,16.904001,12.955148,6.3874232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2033333,1.668221,1.6681982,81.487505,2.5134552,2.5160206,45.717041,1.1332268,1.1331725,60.301885,0,0,0,8.7480516,8.7463301,28.022646,2800.8194,2800,83.567787,2.6001535,2.6,48.36158,44.999901,45,47.95569,9.2436655,9.25,84.981344,20.800724,20.8,0.89922701,12.882569,12.882532,72.932049,7.9392806,7.9383458,67.5628,24.367664,24.37,52.32766,4.8395278,4.8395275,32.052527,0,0,0,50.591218,50,17.038045,49.955714,50,25.767819,49.994696,50,43.731651,49.983005,50,14.927643,39.998637,40,64.412659,49.962874,50,2.0023919,49.962874,49.962905,72.932055,49.962874,49.962905,79.383489,49.962874,49.962905,26,68.987611,68.987689,81.233333,68.987611,69.145775,32.052609,68.987689,68.987689,0,49.969105,50,62.311935,0.7839817,0.784,81.48561,0.13599124,0.136,47.957004,0.52528197,0.52527628,0,22.803846,22.78,0,0.0027923138,119.79319,119.8,25.160206,148.49468,148.5,16.594399,160.4886,160.48867,47.957101,156.92443,156.92442,47.957101,129.70381,129.70381,0,36.895482,36.9,35.562356,42.897908,42.9,21.949059,28.300906,28.3,24.73762,25.704656,25.7,30.114001,122.99643,123,79.383458,108.11125,108.11125,81.233333,39.611409,39.5,41.551767,6.0083885,6,56.658624,24.367663,0.19860456,16.131763,20.497741,3.3670992,4.3109994,36.562565,0,0.88842724,25.605207,24.966926,5484.7528,42.448653,21.131015,4.113184,20.640714,11.381314,0.10729145,12.882567,6.9110371,0,0,1.0638478,100,0.14730182,0.42593128,0.11239359,0.83939365,0.81611166,0.82845662,71.526222,0.53046266,0.012344957,48.722386,150.51366,123.04106,151.69283,154.48331,156.79492,158.59084,159.83247,160.47667,160.48867,159.86306,158.64278,156.92435,38.029657,37.959525,37.213154,36.341467,35.131013,32.757816,37.245876,41.893005,106.89634,107.4372,108.11122,109.12087,110.85274,115.88536,118.84037,122.99673,128.25557,131.31282,74.856207,75.355966,75.915369,76.49524,77.104568,77.851913,79.376634,86.525303,102.7284,106.23408,0.0999,6.8690778,5.802,70.873,5.091,11.381,0.708,0.147,2.9871323,6.384,67.401,5.22,6.628,6.201,5.191,41.229427,36.447771,22.319993,3.618,7.25,82.062,6.355,0.184,60.416002,13.609758,25.973627,6.355,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.764919,16.870541,16.903986,12.955144,6.3874161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2061111,1.6678917,1.6678892,81.475991,2.5134545,2.5160153,45.722123,1.1330069,1.1331689,60.306422,0,0,0,8.7483879,8.7450955,28.016958,2801.2965,2800,83.564427,2.6001035,2.6,48.361621,44.999996,45,47.955593,9.2486941,9.25,84.972138,20.801317,20.8,0.899205,12.882555,12.882521,72.931995,7.9392702,7.9383151,67.561122,24.367654,24.37,52.330273,4.8395235,4.8395232,32.053466,0,0,0,50.588372,50,17.037994,49.956138,50,25.7679,49.99353,50,43.725477,49.983503,50,14.928232,39.99853,40,64.412605,49.963737,50,2.003742,49.963737,49.963769,72.932004,49.963737,49.963769,79.383182,49.963737,49.963769,26,68.990014,68.990092,81.233333,68.990014,69.145775,32.053549,68.990092,68.990092,0,49.969517,50,62.31208,0.78404053,0.784,81.475779,0.13599399,0.136,47.956804,0.52531688,0.52534564,0,22.803769,22.78,0,0.0027944449,119.7933,119.8,25.160153,148.49457,148.5,16.594845,160.48925,160.48925,47.956828,156.92449,156.9245,47.956828,129.70422,129.70422,0,36.894749,36.9,35.561939,42.897758,42.9,21.94897,28.300906,28.3,24.737629,25.70442,25.7,30.113929,122.99675,123,79.383151,108.11121,108.11121,81.233333,39.612133,39.5,41.554728,6.0083735,6,56.658444,24.367652,0.19860447,16.131749,20.499051,3.3668553,4.3108192,36.627602,0,0.88842521,25.654465,25.1574,5484.8248,42.448544,21.029593,4.113413,20.638966,11.380974,0.10732428,12.882555,6.9108006,0,0,1.0638478,100,0.14730477,0.42593599,0.11239359,0.83906268,0.81613564,0.82847875,71.526016,0.53046509,0.012343118,48.722248,150.51385,123.04106,151.69301,154.48355,156.79524,158.59123,159.83294,160.4772,160.48925,159.86367,158.6434,156.92498,38.029702,37.959544,37.213167,36.341465,35.13099,32.75782,37.245871,41.892847,106.89629,107.43715,108.11119,109.12087,110.85276,115.88544,118.84057,122.99706,128.25589,131.31303,74.856222,75.355928,75.915329,76.495196,77.104526,77.851894,79.376776,86.526545,102.72915,106.23408,0.0999,6.8690778,5.802,70.873,5.091,11.381,0.708,0.147,2.9870827,6.384,67.401,5.22,6.628,6.201,5.191,41.229427,36.447771,22.319993,3.618,7.25,82.062,6.355,0.184,60.416002,13.609758,25.973627,6.355,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.798471,16.870617,16.903967,12.954734,6.3874129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2088889,1.6679336,1.6679591,81.474885,2.5134541,2.5160278,45.727397,1.1330512,1.13317,60.306315,0,0,0,8.7480311,8.7463635,28.021662,2798.0946,2800,83.582482,2.6000181,2.6,48.361422,45.000183,45,47.955425,9.2480589,9.25,84.972639,20.8036,20.8,0.89917872,12.882546,12.88251,72.931928,7.9392592,7.9382839,67.559411,24.367627,24.37,52.332927,4.8395158,4.8395156,32.054299,0,0,0,50.58546,50,17.037983,49.956568,50,25.767931,49.994837,50,43.731818,49.98395,50,14.928757,39.998418,40,64.412548,49.964592,50,2.0050997,49.964592,49.964623,72.931934,49.964592,49.964623,79.382871,49.964592,49.964623,26,68.992196,68.992274,81.233333,68.992196,69.145775,32.054383,68.992274,68.992274,0,49.969929,50,62.312251,0.78403304,0.784,81.477,0.13599205,0.136,47.956413,0.5252906,0.52534992,0,22.8035,22.78,0,0.0027940148,119.79332,119.8,25.160278,148.49474,148.5,16.594574,160.48946,160.48952,47.956509,156.92464,156.92465,47.956509,129.70711,129.70711,0,36.896458,36.9,35.562749,42.898766,42.9,21.949457,28.300906,28.3,24.737638,25.7044,25.7,30.113963,122.99708,123,79.382839,108.11118,108.11118,81.233333,39.612641,39.5,41.557484,6.008242,6,56.658501,24.367626,0.19860437,16.131724,20.498226,3.3669054,4.3108573,36.563985,0,0.88842556,25.606185,24.974236,5484.724,42.449047,21.123932,4.1130901,20.618944,11.373804,0.10725622,12.882544,6.9109961,0,0,1.0638398,100,0.14730669,0.42593517,0.11239359,0.8393924,0.81606601,0.82851141,71.525796,0.53046765,0.0124454,48.722305,150.51375,123.04106,151.69317,154.48367,156.79531,158.59134,159.83311,160.47743,160.48952,159.86397,158.64371,156.92528,38.029709,37.959569,37.213184,36.341468,35.130973,32.757683,37.2457,41.892492,106.89624,107.4371,108.11115,109.12085,110.85277,115.88551,118.84077,122.99739,128.2562,131.31323,74.856125,75.355873,75.915271,76.495139,77.104474,77.851868,79.376911,86.527771,102.72989,106.23408,0.0999,6.8690778,5.802,70.873,5.091,11.381,0.708,0.147,2.9869442,6.384,67.401,5.22,6.628,6.201,5.191,41.229427,36.447771,22.319993,3.618,7.25,82.062,6.355,0.184,60.416002,13.609758,25.973627,6.355,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.824525,16.870709,16.903957,12.954661,6.3874055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2116667,1.6681261,1.6681259,81.482725,2.5134536,2.516042,45.732703,1.1331779,1.1331707,60.304433,0,0,0,8.7475305,8.7465644,28.024498,2796.8718,2800,83.591186,2.6001946,2.6,48.360264,45.000257,45,47.955307,9.2326843,9.25,85.000052,20.803602,20.8,0.899168,12.882536,12.882498,72.931864,7.9392486,7.9382527,67.557663,24.367603,24.37,52.335605,4.8395083,4.8395081,32.055138,0,0,0,50.582536,50,17.037986,49.956994,50,25.767961,49.99508,50,43.732822,49.984365,50,14.92924,39.998306,40,64.412491,49.965442,50,2.0064765,49.965442,49.965473,72.931871,49.965442,49.965473,79.382558,49.965442,49.965473,26,68.994383,68.994462,81.233333,68.994383,69.145775,32.055223,68.994462,68.994462,0,49.970343,50,62.312451,0.78399866,0.784,81.482708,0.13599484,0.136,47.956258,0.52527052,0.52528172,0,22.803217,22.78,0,0.0027933465,119.79334,119.8,25.16042,148.49499,148.5,16.594105,160.48914,160.48917,47.956278,156.92486,156.92486,47.956278,129.70571,129.70571,0,36.896173,36.9,35.562566,42.898448,42.9,21.949277,28.300906,28.3,24.737647,25.704372,25.7,30.113993,122.99741,123,79.382527,108.11114,108.11114,81.233333,39.613322,39.5,41.560426,6.0081227,6,56.658536,24.367603,0.19860426,16.131699,20.496672,3.3670384,4.3109569,36.562854,0,0.88842672,25.60537,24.966714,5484.8013,42.448923,21.141812,4.1129011,20.622367,11.374676,0.10706426,12.882534,6.9112446,0,0,1.0638321,100,0.1473085,0.42593248,0.11239359,0.8394547,0.81600016,0.8284027,71.525555,0.53047011,0.012402545,48.722349,150.51371,123.04106,151.69311,154.48346,156.79506,158.59105,159.83279,160.47709,160.48917,159.86359,158.6433,156.92484,38.029726,37.959592,37.213199,36.341467,35.13095,32.757563,37.24554,41.891948,106.89618,107.43705,108.11111,109.12083,110.85278,115.88559,118.84097,122.99771,128.25652,131.31344,74.856054,75.355804,75.915202,76.495073,77.104414,77.851834,79.377043,86.529019,102.73063,106.23408,0.0999,6.8690778,5.802,70.873,5.091,11.381,0.708,0.147,2.986899,6.384,67.401,5.22,6.628,6.201,5.191,41.229427,36.447771,22.319993,3.618,7.25,82.062,6.355,0.184,60.416002,13.609758,25.973627,6.355,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.944848,16.870677,16.903943,12.955269,6.3873987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2144444,1.6681318,1.6681226,81.483674,2.5134531,2.5160471,45.737946,1.1331565,1.1331644,60.303227,0,0,0,8.7485676,8.7458411,28.023897,2801.1255,2800,83.565486,2.6001307,2.6,48.359792,44.999983,45,47.955385,9.243909,9.25,84.982866,20.800961,20.8,0.89917964,12.882525,12.882487,72.931803,7.9392378,7.9382209,67.55588,24.367591,24.37,52.338282,4.839504,4.8395038,32.056094,0,0,0,50.579667,50,17.037968,49.957421,50,25.767967,49.994392,50,43.729205,49.984824,50,14.929783,39.998195,40,64.412435,49.966279,50,2.0078472,49.966279,49.96631,72.931809,49.966279,49.96631,79.382241,49.966279,49.96631,26,68.996795,68.996873,81.233333,68.996795,69.145775,32.056178,68.996873,68.996873,0,49.970755,50,62.312677,0.78399763,0.784,81.482908,0.13599583,0.136,47.956077,0.52534235,0.52536979,0,22.803149,22.78,0,0.0027955354,119.79339,119.8,25.160471,148.49462,148.5,16.595185,160.48894,160.489,47.956094,156.92472,156.92471,47.956094,129.70474,129.70474,0,36.895649,36.9,35.562266,42.897841,42.9,21.948953,28.300906,28.3,24.737656,25.704366,25.7,30.114034,122.99774,123,79.382209,108.11111,108.11111,81.233333,39.61383,39.5,41.563206,6.00818,6,56.658218,24.367591,0.19860418,16.131684,20.497214,3.3670071,4.310931,36.563653,0,0.88842742,25.606078,24.97997,5484.8226,42.449092,21.135605,4.1132389,20.64109,11.38135,0.10729614,12.882522,6.9109165,0,0,1.0638319,100,0.14731078,0.42593087,0.11239359,0.83941804,0.81613173,0.82846302,71.525353,0.53047265,0.012331288,48.722215,150.51367,123.04188,151.6927,154.48316,156.79477,158.59076,159.83253,160.47689,160.489,159.86347,158.64323,156.92481,38.029794,37.959612,37.21321,36.341462,35.130924,32.757697,37.245685,41.892759,106.89613,107.43701,108.11108,109.12082,110.8528,115.88567,118.84118,122.99805,128.25684,131.31365,74.856037,75.355778,75.91517,76.495036,77.104378,77.85182,79.377191,86.530273,102.7314,106.23408,0.0999,6.8690778,5.802,70.873,5.091,11.381,0.708,0.147,2.9868993,6.384,67.401,5.22,6.628,6.201,5.191,41.229427,36.447771,22.319993,3.618,7.25,82.062,6.355,0.184,60.416002,13.609758,25.973627,6.355,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.843413,16.870577,16.903928,12.955011,6.3873952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2172222,1.6680612,1.6680341,81.483079,2.5134524,2.5160399,45.743065,1.1331158,1.1331598,60.302609,0,0,0,8.7483679,8.7459329,28.026282,2803.9036,2800,83.548444,2.6000227,2.6,48.359687,44.999989,45,47.955316,9.2590918,9.25,84.957414,20.800878,20.8,0.89917071,12.882513,12.882476,72.931741,7.9392268,7.9381889,67.55406,24.367567,24.37,52.341,4.8394965,4.8394962,32.056943,0,0,0,50.576798,50,17.037957,49.957846,50,25.767958,49.99452,50,43.729664,49.98532,50,14.930378,39.998085,40,64.412379,49.967116,50,2.0092495,49.967116,49.967146,72.931748,49.967116,49.967146,79.381921,49.967116,49.967146,26,68.998988,68.999066,81.233333,68.998988,69.145775,32.057028,68.999066,68.999066,0,49.971169,50,62.31293,0.78401026,0.784,81.480824,0.13599674,0.136,47.95594,0.52533384,0.52532944,0,22.802869,22.78,0,0.0027948708,119.79351,119.8,25.160399,148.49457,148.5,16.59549,160.48886,160.48888,47.955952,156.92466,156.92466,47.955952,129.70274,129.70274,0,36.894147,36.9,35.56147,42.898166,42.9,21.949094,28.300906,28.3,24.737665,25.704274,25.7,30.114032,122.99807,123,79.381889,108.11107,108.11107,81.233333,39.614325,39.5,41.565983,6.008192,6,56.657989,24.367566,0.19860406,16.131659,20.498562,3.3669641,4.3108973,36.67428,0,0.88842649,25.689977,25.295884,5484.8451,42.449278,20.922385,4.1137317,20.640732,11.38151,0.10748401,12.882511,6.9107049,0,0,1.063824,100,0.1473136,0.42593303,0.11239359,0.83871057,0.81620889,0.82855178,71.525129,0.53047519,0.012342891,48.72227,150.51378,123.04217,151.69266,154.48302,156.79461,158.59059,159.83235,160.47677,160.48888,159.86337,158.64314,156.92474,38.02985,37.959633,37.213221,36.341458,35.130901,32.757775,37.245764,41.892837,106.89608,107.43696,108.11104,109.12081,110.85281,115.88574,118.84138,122.99838,128.25716,131.31385,74.85597,75.35571,75.915104,76.494972,77.10432,77.851789,79.377326,86.53152,102.73214,106.23408,0.0999,6.8690778,5.802,70.873,5.091,11.381,0.708,0.147,2.9869378,6.384,67.401,5.22,6.628,6.201,5.191,41.229427,36.447771,22.319993,3.618,7.25,82.062,6.355,0.184,60.416002,13.609758,25.973627,6.355,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.550318,16.870626,16.903913,12.954556,6.3873882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.22,1.6682086,1.6681771,81.487938,2.5134521,2.5160618,45.748501,1.133196,1.1331516,60.29674,0,0,0,8.7482552,8.7453057,28.031389,2801.5264,2800,83.560706,2.5998709,2.6,48.359302,45.00005,45,47.955224,9.2604812,9.25,84.955006,20.80412,20.8,0.89914722,12.882502,12.882464,72.931678,7.939216,7.9381568,67.552205,24.367564,24.37,52.343718,4.8394915,4.8394922,32.057883,0,0,0,50.573881,50,17.037978,49.958275,50,25.76791,49.993906,50,43.726528,49.985801,50,14.930955,39.997973,40,64.412322,49.967934,50,2.0106246,49.967934,49.967964,72.931683,49.967934,49.967964,79.3816,49.967934,49.967964,26,69.001398,69.001493,81.233333,69.001398,69.145775,32.057991,69.001493,69.001493,0,49.971583,50,62.313213,0.78398392,0.784,81.485318,0.13599534,0.136,47.955679,0.5253419,0.52533942,0,22.802641,22.78,0,0.0027948616,119.79348,119.8,25.160618,148.49427,148.5,16.596405,160.4881,160.48815,47.955676,156.9243,156.92429,47.955676,129.70185,129.70185,0,36.893665,36.9,35.56119,42.89979,42.9,21.949884,28.300906,28.3,24.737674,25.704306,25.7,30.114091,122.9984,123,79.381568,108.11103,108.11103,81.233333,39.614998,39.5,41.56895,6.0082936,6,56.657582,24.367571,0.19860372,16.131634,20.499318,3.3670524,4.3109619,36.625052,0,0.88842651,25.652466,25.155408,5484.7558,42.449696,20.986118,4.1135647,20.62244,11.375269,0.10744995,12.882497,6.9108174,0,0,1.0638244,100,0.14731505,0.42593297,0.11239359,0.83896375,0.81618723,0.82861894,71.524877,0.53047769,0.012431715,48.722224,150.51381,123.04227,151.69205,154.48234,156.79379,158.58973,159.83149,160.47599,160.48815,159.86269,158.64254,156.92423,38.029866,37.959657,37.213236,36.341458,35.130883,32.757669,37.245627,41.892404,106.89602,107.4369,108.111,109.12079,110.85282,115.88581,118.84157,122.9987,128.25747,131.31406,74.856074,75.355639,75.915033,76.494903,77.104257,77.851753,79.377459,86.532797,102.7329,106.23407,0.0999,6.8690778,5.802,70.873,5.091,11.381,0.708,0.147,2.9869922,6.384,67.401,5.22,6.628,6.201,5.191,41.229427,36.447771,22.319993,3.618,7.25,82.062,6.355,0.184,60.416002,13.609758,25.973627,6.355,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.528893,16.870677,16.903898,12.954413,6.3873883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2227778,1.6679085,1.6678904,81.477921,2.5134514,2.5160588,45.753702,1.1335251,1.1331457,60.289356,0,0,0,8.7387017,8.7582167,28.073689,2782.4807,2800,83.675964,2.5998424,2.6,48.359036,45.000117,45,47.955197,9.2537438,9.25,84.966374,20.8055,20.8,0.89912411,12.88249,12.882453,72.931618,7.9392048,7.938124,67.550311,24.367533,24.37,52.34648,4.8394849,4.8394846,32.058774,0,0,0,50.571026,50,17.037974,49.958702,50,25.767848,50.006841,50,43.791084,49.986257,50,14.931502,39.997864,40,64.412266,49.968763,50,2.0120716,49.968763,49.968793,72.931624,49.968763,49.968793,79.381273,49.968763,49.968793,26,69.003613,69.003692,81.233333,69.003613,69.145775,32.05886,69.003692,69.003692,0,49.971997,50,62.313519,0.78403752,0.784,81.476404,0.13599658,0.136,47.955548,0.52391903,0.52341467,0,22.802523,22.78,0,0.002796299,119.79358,119.8,25.160588,148.49448,148.5,16.596061,160.48832,160.48838,47.955562,156.92417,156.92417,47.955562,129.70246,129.70246,0,36.890193,36.9,35.559393,42.899805,42.9,21.949875,28.300696,28.3,24.737577,25.704096,25.7,30.114028,122.99873,123,79.38124,108.111,108.111,81.233333,39.615323,39.5,41.571578,6.0083388,6,56.657284,24.367532,0.19860387,16.13162,20.496992,3.3676002,4.311373,36.548514,0,0.88842397,25.594401,24.702918,5484.7942,42.449717,20.985066,4.11187,20.536758,11.344864,0.1073381,12.882488,6.9126293,0,0,1.0638164,100,0.14731777,0.42593885,0.11239359,0.83888697,0.81557338,0.82860703,71.524686,0.53048032,0.013033657,48.722174,150.51395,123.04231,151.69249,154.48255,156.79395,158.58986,159.83161,160.47616,160.48838,159.86299,158.64288,156.92463,38.02971,37.959682,37.213258,36.341468,35.130877,32.756992,37.244871,41.891488,106.89597,107.43686,108.11097,109.12078,110.85284,115.8859,118.84179,122.99905,128.2578,131.31428,74.855889,75.355616,75.915003,76.494869,77.104224,77.851742,79.377612,86.534061,102.73367,106.23408,0.0999,6.8690778,5.802,70.873,5.091,11.381,0.708,0.147,2.9870633,6.384,67.401,5.22,6.628,6.201,5.191,41.229427,36.447771,22.319993,3.618,7.25,82.062,6.355,0.184,60.416002,13.609758,25.973627,6.355,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,97.128176,16.870694,16.903883,12.954153,6.3873782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2255556,1.6680297,1.6680063,81.482024,2.513451,2.5160763,45.759143,1.1332299,1.1331418,60.292437,0,0,0,8.7442376,8.751669,28.058138,2792.5885,2800,83.614732,2.5999271,2.6,48.357793,45.0001,45,47.955208,9.2480843,9.25,84.97782,20.804983,20.8,0.89912662,12.882479,12.882442,72.931556,7.9391938,7.9380911,67.548381,24.367509,24.37,52.349262,4.8394775,4.8394772,32.05964,0,0,0,50.568115,50,17.038007,49.959128,50,25.767769,50.000309,50,43.758345,49.986681,50,14.932007,39.997752,40,64.412209,49.969576,50,2.0134991,49.969576,49.969606,72.931562,49.969576,49.969606,79.380944,49.969576,49.969606,26,69.005816,69.005895,81.233333,69.005816,69.145775,32.059727,69.005895,69.005895,0,49.972411,50,62.313856,0.78401588,0.784,81.480077,0.13599731,0.136,47.955434,0.52474931,0.52453286,0,22.802245,22.78,0,0.002795578,119.79357,119.8,25.160763,148.49446,148.5,16.596271,160.48764,160.48768,47.955444,156.92386,156.92386,47.955444,129.70166,129.70166,0,36.891732,36.9,35.560117,42.899324,42.9,21.94961,28.30061,28.3,24.73754,25.704112,25.7,30.114078,122.99907,123,79.380911,108.11096,108.11096,81.233333,39.615812,39.5,41.574378,6.0083329,6,56.657089,24.367509,0.19860375,16.131596,20.497507,3.3672491,4.3111055,36.564928,0,0.8884241,25.606807,24.883011,5484.8126,42.449873,21.047935,4.1127115,20.589803,11.363491,0.10726756,12.882476,6.9115975,0,0,1.0638088,100,0.1473195,0.42593855,0.11239359,0.83914813,0.81590714,0.82855784,71.524451,0.53048287,0.012650696,48.722216,150.51388,123.04232,151.69232,154.48234,156.79353,158.58929,159.83095,160.47544,160.48768,159.86232,158.64226,156.92406,38.029847,37.9597,37.213263,36.341455,35.130843,32.757267,37.245171,41.89175,106.89591,107.4368,108.11093,109.12076,110.85285,115.88597,118.84199,122.99938,128.25812,131.31449,74.85582,75.355548,75.914937,76.494804,77.104165,77.85171,79.377749,86.535332,102.73442,106.23408,0.0999,6.8690778,5.802,70.873,5.091,11.381,0.708,0.147,2.987129,6.384,67.401,5.22,6.628,6.201,5.191,41.229427,36.447771,22.319993,3.618,7.25,82.062,6.355,0.184,60.416002,13.609758,25.973627,6.355,46.636159,30.014812,23.346912,9.0975266,6.8691132,23.591486,3.7045138,23.5913,1,1,1,1,1,98.059228,16.870657,16.903868,12.954467,6.3873715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
