1.100400e+003,7.422628e+002
1.100882e+003,7.442205e+002
1.101364e+003,7.456558e+002
1.101846e+003,7.435120e+002
1.102328e+003,7.381757e+002
1.102810e+003,7.362875e+002
1.103292e+003,7.397015e+002
1.103774e+003,7.426560e+002
1.104256e+003,7.435899e+002
1.104739e+003,7.433436e+002
1.105221e+003,7.430339e+002
1.105703e+003,7.427465e+002
1.106185e+003,7.425530e+002
1.106667e+003,7.422147e+002
1.107149e+003,7.428458e+002
1.107631e+003,7.457760e+002
1.108113e+003,7.485711e+002
1.108596e+003,7.499620e+002
1.109078e+003,7.500181e+002
1.109560e+003,7.487292e+002
1.110042e+003,7.463925e+002
1.110524e+003,7.449769e+002
1.111006e+003,7.464386e+002
1.111488e+003,7.481912e+002
1.111970e+003,7.491408e+002
1.112453e+003,7.493636e+002
1.112935e+003,7.486960e+002
1.113417e+003,7.467852e+002
1.113899e+003,7.470529e+002
1.114381e+003,7.500599e+002
1.114863e+003,7.529982e+002
1.115345e+003,7.522335e+002
1.115827e+003,7.507843e+002
1.116309e+003,7.524604e+002
1.116792e+003,7.572438e+002
1.117274e+003,7.589606e+002
1.117756e+003,7.563666e+002
1.118238e+003,7.534481e+002
1.118720e+003,7.511080e+002
1.119202e+003,7.495638e+002
1.119684e+003,7.494686e+002
1.120166e+003,7.503580e+002
1.120648e+003,7.514502e+002
1.121131e+003,7.528998e+002
1.121613e+003,7.534388e+002
1.122095e+003,7.523942e+002
1.122577e+003,7.510443e+002
1.123059e+003,7.498448e+002
1.123541e+003,7.489884e+002
1.124023e+003,7.496910e+002
1.124505e+003,7.517800e+002
1.124988e+003,7.543867e+002
1.125470e+003,7.583727e+002
1.125952e+003,7.612784e+002
1.126434e+003,7.619404e+002
1.126916e+003,7.609473e+002
1.127398e+003,7.581899e+002
1.127880e+003,7.535628e+002
1.128362e+003,7.521961e+002
1.128844e+003,7.546564e+002
1.129327e+003,7.578461e+002
1.129809e+003,7.595530e+002
1.130291e+003,7.606951e+002
1.130773e+003,7.622277e+002
1.131255e+003,7.639680e+002
1.131737e+003,7.645167e+002
1.132219e+003,7.639407e+002
1.132701e+003,7.614213e+002
1.133183e+003,7.558765e+002
1.133666e+003,7.506016e+002
1.134148e+003,7.504299e+002
1.134630e+003,7.530382e+002
1.135112e+003,7.556226e+002
1.135594e+003,7.580820e+002
1.136076e+003,7.584605e+002
1.136558e+003,7.557612e+002
1.137040e+003,7.532935e+002
1.137523e+003,7.530691e+002
1.138005e+003,7.541870e+002
1.138487e+003,7.541312e+002
1.138969e+003,7.535653e+002
1.139451e+003,7.543467e+002
1.139933e+003,7.598070e+002
1.140415e+003,7.629162e+002
1.140897e+003,7.615416e+002
1.141380e+003,7.589337e+002
1.141862e+003,7.586557e+002
1.142344e+003,7.601132e+002
1.142826e+003,7.596970e+002
1.143308e+003,7.574464e+002
1.143790e+003,7.560507e+002
1.144272e+003,7.584649e+002
1.144754e+003,7.605143e+002
1.145236e+003,7.596232e+002
1.145719e+003,7.573258e+002
1.146201e+003,7.570258e+002
1.146683e+003,7.586323e+002
1.147165e+003,7.599747e+002
1.147647e+003,7.606949e+002
1.148129e+003,7.607806e+002
1.148611e+003,7.590057e+002
1.149093e+003,7.575152e+002
1.149575e+003,7.589084e+002
1.150058e+003,7.629393e+002
1.150540e+003,7.644584e+002
1.151022e+003,7.632059e+002
1.151504e+003,7.620840e+002
1.151986e+003,7.623859e+002
1.152468e+003,7.630698e+002
1.152950e+003,7.627667e+002
1.153432e+003,7.621495e+002
1.153915e+003,7.622299e+002
1.154397e+003,7.635532e+002
1.154879e+003,7.644379e+002
1.155361e+003,7.648140e+002
1.155843e+003,7.650121e+002
1.156325e+003,7.651360e+002
1.156807e+003,7.653066e+002
1.157289e+003,7.660792e+002
1.157771e+003,7.670802e+002
1.158254e+003,7.672104e+002
1.158736e+003,7.645458e+002
1.159218e+003,7.634059e+002
1.159700e+003,7.642682e+002
1.160182e+003,7.664483e+002
1.160664e+003,7.701777e+002
1.161146e+003,7.743075e+002
1.161628e+003,7.756654e+002
1.162110e+003,7.742305e+002
1.162593e+003,7.733458e+002
1.163075e+003,7.758039e+002
1.163557e+003,7.769996e+002
1.164039e+003,7.750858e+002
1.164521e+003,7.718009e+002
1.165003e+003,7.706871e+002
1.165485e+003,7.712933e+002
1.165967e+003,7.721728e+002
1.166450e+003,7.731608e+002
1.166932e+003,7.734855e+002
1.167414e+003,7.717247e+002
1.167896e+003,7.702390e+002
1.168378e+003,7.703998e+002
1.168860e+003,7.718989e+002
1.169342e+003,7.731172e+002
1.169824e+003,7.741031e+002
1.170307e+003,7.753298e+002
1.170789e+003,7.777117e+002
1.171271e+003,7.790010e+002
1.171753e+003,7.762372e+002
1.172235e+003,7.728814e+002
1.172717e+003,7.728688e+002
1.173199e+003,7.767633e+002
1.173681e+003,7.755157e+002
1.174163e+003,7.692648e+002
1.174646e+003,7.656486e+002
1.175128e+003,7.734801e+002
1.175610e+003,7.818968e+002
1.176092e+003,7.826747e+002
1.176574e+003,7.785983e+002
1.177056e+003,7.754237e+002
1.177538e+003,7.729009e+002
1.178020e+003,7.734206e+002
1.178502e+003,7.775117e+002
1.178985e+003,7.815904e+002
1.179467e+003,7.823144e+002
1.179949e+003,7.818339e+002
1.180431e+003,7.819784e+002
1.180913e+003,7.827633e+002
1.181395e+003,7.835328e+002
1.181877e+003,7.843113e+002
1.182359e+003,7.848719e+002
1.182842e+003,7.851082e+002
1.183324e+003,7.853471e+002
1.183806e+003,7.863169e+002
1.184288e+003,7.873087e+002
1.184770e+003,7.872443e+002
1.185252e+003,7.858783e+002
1.185734e+003,7.852692e+002
1.186216e+003,7.855729e+002
1.186698e+003,7.863500e+002
1.187181e+003,7.875054e+002
1.187663e+003,7.889302e+002
1.188145e+003,7.915513e+002
1.188627e+003,7.939434e+002
1.189109e+003,7.933263e+002
1.189591e+003,7.870690e+002
1.190073e+003,7.843760e+002
1.190555e+003,7.866927e+002
1.191037e+003,7.897715e+002
1.191520e+003,7.912303e+002
1.192002e+003,7.917096e+002
1.192484e+003,7.923624e+002
1.192966e+003,7.931418e+002
1.193448e+003,7.939130e+002
1.193930e+003,7.950013e+002
1.194412e+003,7.955129e+002
1.194894e+003,7.953571e+002
1.195377e+003,7.947695e+002
1.195859e+003,7.932393e+002
1.196341e+003,7.916528e+002
1.196823e+003,7.928585e+002
1.197305e+003,7.962643e+002
1.197787e+003,7.988455e+002
1.198269e+003,7.992235e+002
1.198751e+003,7.987169e+002
1.199234e+003,7.968997e+002
1.199716e+003,7.953879e+002
1.200198e+003,7.965643e+002
1.200680e+003,7.996495e+002
1.201162e+003,8.028473e+002
1.201644e+003,8.059235e+002
1.202126e+003,8.084744e+002
1.202608e+003,8.110719e+002
1.203090e+003,8.119167e+002
1.203573e+003,8.099005e+002
1.204055e+003,8.066686e+002
1.204537e+003,8.052916e+002
1.205019e+003,8.053492e+002
1.205501e+003,8.054651e+002
1.205983e+003,8.053632e+002
1.206465e+003,8.057269e+002
1.206947e+003,8.072982e+002
1.207429e+003,8.089041e+002
1.207912e+003,8.099600e+002
1.208394e+003,8.107933e+002
1.208876e+003,8.127832e+002
1.209358e+003,8.154798e+002
1.209840e+003,8.172689e+002
1.210322e+003,8.173441e+002
1.210804e+003,8.174455e+002
1.211286e+003,8.182681e+002
1.211769e+003,8.193551e+002
1.212251e+003,8.205470e+002
1.212733e+003,8.217902e+002
1.213215e+003,8.232242e+002
1.213697e+003,8.245438e+002
1.214179e+003,8.241927e+002
1.214661e+003,8.189471e+002
1.215143e+003,8.160592e+002
1.215625e+003,8.204659e+002
1.216108e+003,8.263359e+002
1.216590e+003,8.299489e+002
1.217072e+003,8.313239e+002
1.217554e+003,8.290110e+002
1.218036e+003,8.237912e+002
1.218518e+003,8.204461e+002
1.219000e+003,8.232472e+002
1.219482e+003,8.263900e+002
1.219964e+003,8.277567e+002
1.220447e+003,8.285498e+002
1.220929e+003,8.303234e+002
1.221411e+003,8.328187e+002
1.221893e+003,8.338677e+002
1.222375e+003,8.334534e+002
1.222857e+003,8.328544e+002
1.223339e+003,8.329656e+002
1.223821e+003,8.327994e+002
1.224304e+003,8.314963e+002
1.224786e+003,8.301108e+002
1.225268e+003,8.304040e+002
1.225750e+003,8.321948e+002
1.226232e+003,8.344862e+002
1.226714e+003,8.371769e+002
1.227196e+003,8.395386e+002
1.227678e+003,8.409310e+002
1.228161e+003,8.421561e+002
1.228643e+003,8.437085e+002
1.229125e+003,8.452479e+002
1.229607e+003,8.457832e+002
1.230089e+003,8.455461e+002
1.230571e+003,8.457297e+002
1.231053e+003,8.465695e+002
1.231535e+003,8.477218e+002
1.232017e+003,8.493790e+002
1.232500e+003,8.508680e+002
1.232982e+003,8.517832e+002
1.233464e+003,8.523317e+002
1.233946e+003,8.531956e+002
1.234428e+003,8.543168e+002
1.234910e+003,8.555573e+002
1.235392e+003,8.570172e+002
1.235874e+003,8.580508e+002
1.236356e+003,8.576294e+002
1.236839e+003,8.574291e+002
1.237321e+003,8.583732e+002
1.237803e+003,8.602658e+002
1.238285e+003,8.625621e+002
1.238767e+003,8.650554e+002
1.239249e+003,8.669216e+002
1.239731e+003,8.680381e+002
1.240213e+003,8.681198e+002
1.240696e+003,8.656717e+002
1.241178e+003,8.636497e+002
1.241660e+003,8.642601e+002
